Script;Comment;Input;Model;Training sq error;Training MSE; Training RMSE; Training NRMSE; Training se;Validation error; Validation MSE; Validation RMSE;Validation NRMSE;Validation R2;Testing se;Testing MSE;Testing RMSE;Testing NRMSE;Testing R2
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_15;lasso regression GLMNET;124351946416377;38374308414.25;195893.615042068;0.560676172994282;0.685642229036486;125692437663002;38787976442.8334;196946.633489464;0.563690065780179;0.682253509740738;325870540955329;43096018112.1906;207595.804659416;0.554441108693046;0.692595056991226
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_17;lasso regression GLMNET;125281847793266;38661270727.7477;196624.695111646;0.562768631063807;0.683291467890568;126631285320532;39077699528.0147;197680.802123056;0.565791363771571;0.679880132681506;328382556533721;43428229390.1635;208394.40825071;0.55657399698185;0.690225385883648
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_18;lasso regression GLMNET;125073758387744;38597055512.3421;196461.333377187;0.562301065890381;0.683817511298541;126461131484212;39025191015.0323;197547.946116968;0.565411110453786;0.680310276175417;328884642715759;43494629731.6352;208553.661515772;0.556999326178598;0.689751750636588
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_19;lasso regression GLMNET;125418310406756;38703382319.6283;196731.752189697;0.563075044076813;0.682946494737895;126692098421243;39096466107.4659;197728.263299575;0.565927204599312;0.679726399094408;328550671127006;43450462358.9242;208447.744912062;0.556716447055457;0.690066797577948
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_20;lasso regression GLMNET;125072164022328;38596563500.1784;196460.081187447;0.562297481940232;0.683821541803675;126377475719987;38999375318.6197;197482.594976417;0.565224065932826;0.680521755290364;328611927199388;43458563406.6505;208467.175849462;0.556768342663331;0.690009012607928
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_21;lasso regression GLMNET;125506308858843;38730538144.991;196800.757480735;0.563272547310837;0.68272403744596;126816314755017;39134798566.5846;197825.171721357;0.566204570673977;0.679412384147898;328932732350455;43500989532.5603;208568.908355393;0.557040047014346;0.689706386022255
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_22;lasso regression GLMNET;125516808453993;38733778260.76;196808.989278336;0.563296107919358;0.682697494802903;126804693904871;39131212437.8556;197816.107629929;0.566178627918809;0.679441761287975;328937220680793;43501583109.2763;208570.331325614;0.557043847443686;0.689702152025136
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_23;lasso regression GLMNET;125517000525387;38733837532.9075;196809.139861205;0.563296538909552;0.68269700925252;126804820989711;39131251655.5196;197816.206756473;0.566178911633474;0.679441440021535;328941916105148;43502204073.9468;208571.819942069;0.557047823199165;0.689697722669072
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_24;lasso regression GLMNET;125513067894736;38732623945.2974;196806.056678389;0.56328771438946;0.682706950817899;126830691652558;39139235195.9754;197836.384914341;0.566236664472072;0.679376039807543;328878372464339;43493800497.8296;208551.673447685;0.556994016501573;0.689757665581446
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_25;lasso regression GLMNET;124936871474108;38554812983.8321;196353.795440353;0.561993276589221;0.684163557068511;126299744287244;38975387837.4459;197421.852482054;0.565050212031205;0.68071825788349;326514763245463;43181215796.5302;207800.904224525;0.554988882914485;0.691987339841332
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26;lasso regression GLMNET;121009533263565;37342858590.8239;193243.003989339;0.553089736546004;0.694091743327472;122421597681260;37778613695.8062;194367.213531002;0.556307388654408;0.690522089328514;306824382339777;40577184730.5134;201437.793699478;0.537994464072391;0.71056195662746
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_27;lasso regression GLMNET;124371100562556;38380219275.5921;195908.701377943;0.560719352293726;0.685593807963305;125738802765263;38802284451.5548;196982.954723384;0.563794022463138;0.682136300234835;322174037798729;42607159663.9197;206415.018019328;0.551287496533425;0.696082096165909
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_28;lasso regression GLMNET;124364641205003;38378225954.3289;195903.613938919;0.56070479129927;0.685610137014042;125702626797812;38791120752.295;196954.615971028;0.563712912809742;0.682227751931557;326793951035660;43218138072.5596;207889.725750359;0.555226104978486;0.691723972350419
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_29;lasso regression GLMNET;121229437678666;37410719851.463;193418.509588568;0.553592059236273;0.693535831950543;122669014418107;37854965103.5665;194563.524596895;0.556869259632783;0.689896627676036;313815058131632;41501693861.2223;203719.645251071;0.544088769813367;0.703967410562977
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_30;lasso regression GLMNET;124512875817313;38423970318.566;196020.331390818;0.561038853714925;0.685235404622243;125845156017656;38835104464.6371;197066.243848705;0.564032408119693;0.6818674425907;327199975406279;43271834345.8677;208018.831709698;0.555570917588511;0.69134095552986
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_31;lasso regression GLMNET;125507726593978;38730975650.0471;196801.869020716;0.563275728700811;0.68272045345657;126823546320900;39137030186.9773;197830.81202628;0.566220714051481;0.67939410297903;328894749455100;43495966336.7188;208556.865954393;0.557007884504259;0.68974221660009
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_32;lasso regression GLMNET;123505460277841;38113087572.239;195225.73491279;0.558764602396016;0.687782119109222;124984451365778;38569495869.7048;196391.180733007;0.562100278763882;0.684043276613566;323136838964482;42734489051.707;206723.218463014;0.552110629717532;0.69517385255291
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_33;lasso regression GLMNET;125213555658329;38640196160.5707;196571.096961305;0.56261522531954;0.683464108238643;126721346805207;39105491993.5834;197751.085947925;0.565992526356387;0.679652460108714;326528386502300;43183017457.158;207805.239243764;0.555000460763454;0.691974488552354
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_34;lasso regression GLMNET;125446312333750;38712023556.1642;196753.712941241;0.563137898959189;0.68287570675583;126797576299080;39129015984.9035;197810.555797469;0.566162737762429;0.679459754369351;328743744228557;43475996062.7597;208508.983170413;0.556880000494845;0.689884665048861
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_35;lasso regression GLMNET;125210643441702;38639297466.9656;196568.811022923;0.562608682629604;0.683471470229781;126485733598334;39032783088.5153;197567.160956762;0.565466106135184;0.680248082812313;328412300380436;43432162980.9477;208403.845888092;0.556599202761622;0.690197327485127
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_9;lasso regression GLMNET;120213718541381;37097274661.7439;192606.52808704;0.551268049437787;0.696103537669058;121645013906355;37538964328.4539;193749.746653909;0.554540108156138;0.692485268446178;304260361484754;40238095812.3063;200594.356381994;0.535741835113023;0.71298068610973
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_11;lasso regression GLMNET;121021356467327;37346507164.7359;193252.444136512;0.553116755627704;0.694061854643882;122466390421213;37792436482.3986;194402.768710733;0.556409152778252;0.690408854704587;307073862159958;40610178160.4123;201519.671894364;0.538213142080963;0.710326613691337
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_12;lasso regression GLMNET;121011880689855;37343582993.3206;193244.878310709;0.553095101127856;0.694085809108367;122492957247180;37800634854.8618;194423.853615913;0.556469500860254;0.690341694612339;306923493146021;40590292024.8656;201470.325420062;0.538081348888093;0.71046846197877
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_14;lasso regression GLMNET;120980940307140;37334034965.9435;193220.172254202;0.553024388781213;0.694164025413166;122433113579057;37782167436.8329;194376.355138255;0.556333553271199;0.690492977504642;306579599793645;40544812509.9048;201357.424769748;0.537779816967278;0.710792868462641
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_15;lasso regression GLMNET;119670760305224;36929720816.3011;192171.071746767;0.550021709712431;0.697476118845014;121150236793053;37386278905.4321;193355.317758349;0.553411194977251;0.693736049273851;302977548875304;40068445265.5298;200171.040027097;0.53461125355083;0.71419080757681
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_17;lasso regression GLMNET;120848955106087;37293305078.2555;193114.745885071;0.552722643095605;0.694497679809408;122319955031886;37747247348.2137;194286.508405019;0.556076398781832;0.690779038717829;306414217587228;40522940896.281;201303.107020932;0.537634746632526;0.71094887921338
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_18;lasso regression GLMNET;120364018113754;37143656260.995;192726.895530943;0.551612558664317;0.695723585123805;121908335755245;37620223963.9699;193959.335851539;0.555139983089289;0.691819599175624;305908367903623;40456042835.8953;201136.875872863;0.537190781099666;0.711426064701531
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_19;lasso regression GLMNET;120897206284902;37308195119.5502;193153.294353346;0.55283297444899;0.694375702361882;122300990971685;37741395146.3308;194271.447069122;0.556033291035981;0.690826979259696;306566079031648;40543024404.1061;201352.984592;0.537767958263882;0.710805623064695
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_20;lasso regression GLMNET;120582058622958;37210942330.8001;192901.37980533;0.552111958173535;0.695172385641785;122008619533232;37651170971.5265;194039.096502552;0.555368269736385;0.691566084970014;306627365497102;40551129471.2824;201373.11009984;0.537821708911197;0.71074780942384
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_21;lasso regression GLMNET;121006515836799;37341927429.9643;193240.594674008;0.553082840733196;0.694099371286498;122431247161183;37781591470.8173;194374.873558331;0.556329312772798;0.690497695749746;306863755735733;40582391818.5192;201450.718088865;0.538028982172565;0.710524814342354
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_22;lasso regression GLMNET;121012748712273;37343850860.1366;193245.571385573;0.55309708480947;0.694083614775266;122422573709198;37778914892.516;194367.988343029;0.556309606279735;0.690519621960886;306896885646107;40586773212.472;201461.592400318;0.538058024981539;0.710493561752965
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_23;lasso regression GLMNET;121012971683480;37343919667.792;193245.74941714;0.553097594361849;0.694083051111136;122423436539042;37779181156.9333;194368.673291077;0.556311566701211;0.690517440754444;306908463330900;40588304348.4626;201465.392433695;0.538068174005127;0.710482640122788
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_24;lasso regression GLMNET;120982394337521;37334483671.5077;193221.333375763;0.553027712080919;0.694160349670544;122434034658869;37782451676.8614;194377.086295842;0.556335645951137;0.690490649044131;306587020531733;40545793894.2979;201359.861676298;0.537786325389601;0.71078586822395
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_25;lasso regression GLMNET;120932785594128;37319174693.451;193181.714179813;0.552914316148348;0.694285758998205;122444810562167;37785777059.7646;194385.640055444;0.556360128061986;0.69046340790285;306446234948871;40527175156.8962;201313.623873041;0.537662834749011;0.710918676129658
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_27;lasso regression GLMNET;121002361323272;37340645370.5514;193237.277383406;0.553073346162385;0.694109873764743;122432378748927;37781940672.4046;194375.771824589;0.556331883742186;0.690494835131871;306699197974572;40560629236.8673;201396.69619154;0.537884701989756;0.710680047365391
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28;lasso regression GLMNET;119466576000620;36866710692.9857;192007.058966554;0.54955228115085;0.697992290281898;120965164091377;37329166514.8519;193207.573647753;0.552988329727183;0.69420390718554;303956065260828;40197852973.7258;200494.022289259;0.535473865605129;0.7132677392539
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_29;lasso regression GLMNET;119902213056757;37001145828.3466;192356.819032616;0.550553345607514;0.696891013640374;121418986334148;37469213496.1112;193569.660577559;0.554024675470515;0.693056658969791;305482203420108;40399683054.9636;200996.723990625;0.536816467345587;0.711828080386604
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_30;lasso regression GLMNET;120157232706246;37079843452.0125;192561.271942238;0.551138519733274;0.696246332066216;121608915067959;37527824430.7849;193720.99636019;0.554457820611182;0.692576525163098;305975401845901;40464908000.5159;201158.912306952;0.537249635395725;0.711362829267161
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_31;lasso regression GLMNET;120878073224197;37302290765.0662;193138.00963318;0.552789227344696;0.694424070131654;122357729562796;37758904355.1291;194316.505616813;0.556162255188666;0.690683545903458;306268038494897;40503608873.2259;201255.084092864;0.537506488330175;0.711086775002964
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_32;lasso regression GLMNET;120333156444551;37134132524.1632;192702.186090774;0.551541836633138;0.695801602443345;121920635814489;37624019692.7909;193969.120461972;0.555167988075213;0.69178850501652;305700394569263;40428538592.7743;201068.492292488;0.537008144132693;0.711622253135161
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_33;lasso regression GLMNET;120985337395637;37335391882.6221;193223.683544803;0.553034438608391;0.694152909713102;122580008445138;37827498362.9495;194492.926254272;0.55666719685216;0.690121631948759;307256032856149;40634270033.2141;201579.438517955;0.538372765119111;0.710154765778003
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_34;lasso regression GLMNET;120989187088899;37336579876.2226;193226.757661103;0.553043237178789;0.694143177810806;122469946489817;37793533865.0877;194405.591136386;0.556417230973213;0.690399865076102;306671986569231;40557030558.6499;201387.761690352;0.537860839972157;0.710705716824446
